,date,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,zipcode_98001,zipcode_98002,zipcode_98003,zipcode_98004,zipcode_98005,zipcode_98006,zipcode_98007,zipcode_98008,zipcode_98010,zipcode_98011,zipcode_98014,zipcode_98019,zipcode_98022,zipcode_98023,zipcode_98024,zipcode_98027,zipcode_98028,zipcode_98029,zipcode_98030,zipcode_98031,zipcode_98032,zipcode_98033,zipcode_98034,zipcode_98038,zipcode_98039,zipcode_98040,zipcode_98042,zipcode_98045,zipcode_98052,zipcode_98053,zipcode_98055,zipcode_98056,zipcode_98058,zipcode_98059,zipcode_98065,zipcode_98070,zipcode_98072,zipcode_98074,zipcode_98075,zipcode_98077,zipcode_98092,zipcode_98102,zipcode_98103,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98148,zipcode_98155,zipcode_98166,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98188,zipcode_98198,zipcode_98199
17387,1.3484285078947982,0.7415270432095051,2.7384752720620114,-0.33253171538831255,1.60795581073668,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.879173792985508,2.248507058357192,-2.1545102480086253,0.5856470088586215,-1.0102295968729549,0.43071528555119004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20873,0.7486843293484393,0.7415270432095051,0.4769187015533407,-1.1872596859015438,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.34104512610030013,-0.6417387118111292,1.4237561525907212,-0.14221186492793694,-1.0933518867302696,0.03748121301942872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9673,-0.18621100779735536,-0.27411587868303544,-1.4615583588826626,0.004971515376814475,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.01558716118321479,-0.6417387118111292,-0.6658878415838008,1.2043631915411135,-0.5529112324953973,-0.7284539925920217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21510,-1.5973737808476114,-0.27411587868303544,0.1538391914806735,-0.8472039970377163,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.04431302051492239,-0.6417387118111292,1.3573582743043229,-1.47288533726261,0.8830081036550307,-0.47031691854799523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13713,0.9779982799691059,-0.27411587868303544,0.1538391914806735,-0.028875384659635253,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.8680263482866896,0.4872635421608713,0.049236759976972896,-1.84368136730479,-1.1556882549588472,-0.43246398141812387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6660,0.5987482847118496,-1.7055841784446595,-1.4615583588826626,-0.398873841028296,0.9748571755524752,-0.07316642884631501,1.073998017231393,0.9843223654216801,-0.6331954480488909,-0.6417387118111292,-0.9747279963549383,-0.0952299118036631,-1.1556882549588472,-1.3460228735209554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,1.4983645525313878,0.7415270432095051,0.4769187015533407,-0.15202328815134425,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.8651410466262249,-0.6417387118111292,0.8572602135012615,-1.188825220680545,0.2653340222353068,0.6365676754449398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19196,-0.8035947210068424,-0.27411587868303544,-1.4615583588826626,0.1782915693128801,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-1.2473812550853325,-0.6417387118111292,-0.08638877413713016,1.4399957564411874,0.3347131619175874,-0.3581318811631935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,0.35179479942805475,0.7415270432095051,0.1538391914806735,0.32329103858629216,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.5628095215893139,-0.6417387118111292,-0.052456577928125275,0.7865852083746597,0.3208368796505523,-0.12829153473038274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21526,-1.0681877409537655,0.7415270432095051,1.4461572317713425,-0.04719012941913502,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.097546154496506,-0.6417387118111292,1.4237561525907212,-0.1212506858417027,-1.1556882549588472,-0.9652490869019504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16470,0.30769596277023425,0.7415270432095051,0.4769187015533407,-0.1250193140342498,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.847526083054243,1.5033655707356717,0.9909860390073546,1.1805108153395987,-0.07454169585290314,-0.6669258616946387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,1.1279343246056956,-0.27411587868303544,-0.492319828664661,0.5056038000519677,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.31642304393129045,-0.6417387118111292,-0.4266617037569826,1.4848093117289365,-0.6568688934871216,-0.6066081991161832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10306,-0.19503077512891945,-0.27411587868303544,0.1538391914806735,-0.20744061700125901,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.30395921164675094,0.9388644437496715,-0.35846837233186446,0.9557202396219429,-1.2872722009223636,0.28537770010793573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19454,1.0485564186216187,-0.27411587868303544,-1.4615583588826626,-0.09747016951343426,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.1292459827867727,0.6453238577169513,-0.3243977832697737,-0.7370756714088627,0.2722716806523425,-0.2855592868358342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,-1.0593679736222013,-0.27411587868303544,-1.4615583588826626,0.2851667375492029,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.7281786382603248,-0.6417387118111292,-0.3243977832697737,-1.7395982711526314,-0.9755929033827623,-1.0103388548672183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18240,-0.9888098349696884,-0.27411587868303544,0.4769187015533407,0.40884904154665763,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.3529455483982451,1.0743447142263116,-0.15430489685013973,-0.9286174803000974,0.2792093958557884,-0.027756332441654673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17700,-1.4209784342163294,-0.27411587868303544,-0.492319828664661,-0.07743285010882807,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.2089760214353171,-0.6417387118111292,0.2521603743847817,-1.5610668492804423,-0.5944958269748231,-0.6872983550119582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,0.9956378146322341,0.7415270432095051,0.4769187015533407,1.6909012117843438,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.2844671695388796,-0.6417387118111292,0.5217702569400697,0.162809430740311,1.515028260447796,1.417416074497562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18931,0.6604866560327983,-0.27411587868303544,-1.4615583588826626,-1.0757628711414207,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.1292459827867727,-0.6417387118111292,-2.329777746835599,0.021863571367540826,-0.5182558451745838,-1.056101629247695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0.7486843293484393,0.7415270432095051,1.4461572317713425,3.505932729664385,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.5393926733863814,-0.6417387118111292,1.1244448132613933,-0.6619045464100759,0.8760654444482732,0.4869746431509404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8964,1.163213393931952,-0.27411587868303544,0.4769187015533407,-0.31211757531511863,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.9609062113206422,-0.6417387118111292,1.091105097430033,-0.8960915127525351,0.6678121075135308,1.6549062761499609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,-0.8035947210068424,0.7415270432095051,-0.8153993387373282,-0.11606202328452686,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.14774182817409093,-0.6417387118111292,0.049236759976972896,-1.66948674110565,-0.4558725770246635,-0.5279872513055379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19779,1.4983645525313878,-1.7055841784446595,0.4769187015533407,-2.432703531385699,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-2.084215271028123,0.058242685651511104,1.257637600743733,0.17871101487468852,-1.2180200389372733,-1.99241671940937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12240,0.9074401413165931,-0.27411587868303544,-1.4615583588826626,-0.1617511401379888,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.4498362862098926,-0.6417387118111292,-0.7343957501949938,-1.8848809261983483,-0.039866743394842634,-2.322417605826566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,-1.0946470429484576,-1.7055841784446595,-1.4615583588826626,-0.33253171538831255,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.1292459827867727,-0.4159382610167291,-0.7001330173256496,0.003793589396689974,-0.49746193261922067,-0.8770113724648317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,-0.4331644930811502,0.7415270432095051,0.7999982116260079,0.005242483895276015,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.3529455483982451,1.0517646691468716,0.21838253237285637,1.181233614618406,-0.6637989508865915,0.28537770010793573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,0.98681804730067,0.7415270432095051,-0.492319828664661,-0.7833964979976018,-0.9917268077613015,-0.07316642884631501,5.169660733586045,0.9843223654216801,-1.1523980648738987,1.616265796132872,-0.4607844816226066,0.2155737780952489,-1.2526468272139577,-0.3216308671698764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11257,0.6163878193749778,-0.27411587868303544,-0.16924031859199376,-1.0976208181626723,0.15865107699609787,-0.07316642884631501,2.4392189226829437,2.200886433955257,-0.3201736678718796,0.6227438126375113,-1.527326154689133,0.19099860261487533,-0.5737037847658126,-0.16254942145118867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21030,0.8809808393219007,-0.27411587868303544,1.4461572317713425,-1.9062368622618702,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.8272048617257164,0.14856286596927115,1.1910743890676811,-0.025118381756733022,-1.051791760773758,-0.6872983550119582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1.0397366512900545,-0.27411587868303544,-1.4615583588826626,0.3613203967203138,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.30395921164675094,-0.6417387118111292,-0.15430489685013973,-0.7226196858322025,-0.01906109098896822,0.4869746431509404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12026,1.1191145572741314,-0.27411587868303544,0.4769187015533407,-0.8306140882999933,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.6178183496431785,-0.6417387118111292,1.1244448132613933,-0.061981144977293415,1.4941849171060326,1.2913963243525428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19849,1.1543936266003878,-0.27411587868303544,0.4769187015533407,-0.5788353926635426,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.9230717996253741,-0.6417387118111292,1.4237561525907212,-0.022949983920208323,-1.072572078482723,-1.422998856989457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16301,-0.9270714636487398,-0.27411587868303544,0.4769187015533407,0.2677905290532682,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.0685219381521121,-0.6417387118111292,0.5890031187453385,-1.819106191824365,1.438605173955149,-0.5279872513055379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16947,1.4895447851998238,0.7415270432095051,-0.492319828664661,0.5649337161683574,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.9518828129798331,1.819486201847832,-0.5290823506205137,1.3655474307212594,-0.5806345221741332,0.19474896512487744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19858,-0.6801179783649449,-0.27411587868303544,0.4769187015533407,-0.08991348479039574,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.6779226339094124,-0.6417387118111292,1.1577679049505252,-1.318206291591987,0.04335893070364001,-0.027756332441654673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,-1.12110634494315,-0.27411587868303544,-0.8153993387373282,0.3950420266030357,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.9949722861249386,0.2614630913664712,-0.15430489685013973,-1.4418049682727136,0.15433920979560872,-0.5279872513055379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12887,-1.2798621569113038,0.7415270432095051,-0.8153993387373282,0.2741794544020503,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.12295167281720543,-0.6417387118111292,-0.25630866989336315,-0.8165835920806989,0.2930849966271809,-0.6669258616946387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,-0.32732728510238096,-0.27411587868303544,-0.16924031859199376,0.5507281480297678,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.5780126627557969,-0.6417387118111292,0.7567899480264618,-1.3818126281294456,0.9454945957157688,-0.5086430296382607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6045,0.007823873497054856,-1.7055841784446595,-1.4615583588826626,-0.33253171538831255,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-2.7946707943994107,-0.6146553893790663,-0.190137810222329,-1.5967233146093764,0.9990881963520261,-0.740025842833948,-0.5279872513055379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,0.43117270541213165,-0.27411587868303544,-0.492319828664661,1.307022062799875,0.15865107699609787,-0.07316642884631501,1.073998017231393,-0.584101505422321,1.300738320128168,-0.6417387118111292,-0.8029739593917958,-0.825257183426695,-1.0033023714089744,0.7792003211770034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8491,0.9427192106428495,-0.27411587868303544,0.1538391914806735,0.047501804332899085,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.5599054503437956,1.2549850748618316,0.3871012763610537,-0.7876716209273272,-0.005190372314643801,0.5558775195491649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18846,-1.1916644835956627,0.7415270432095051,1.7692367418440096,-0.8080256999378095,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.0256712488540125,0.6679039027963913,1.2243642821584808,0.8834403117384881,-0.809317068922643,-0.07761188561098505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14771,0.10484131414425996,-1.7055841784446595,-1.4615583588826626,1.8218172679051348,-0.9917268077613015,-0.07316642884631501,1.073998017231393,0.9843223654216801,-0.6518844244474729,-0.6417387118111292,-1.9447942003936665,-0.3308624767037883,0.06416662617589734,-0.5867631527232274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,-0.30968775043925273,0.7415270432095051,-1.4615583588826626,0.29739809439571174,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.660907822788284,-0.6417387118111292,-0.7343957501949938,1.3698842263942574,-0.6707289516253696,-0.9877110845348118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14352,-1.297501691574432,-0.27411587868303544,-1.4615583588826626,0.11930091211533299,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.6331954480488909,-0.6417387118111292,-0.052456577928125275,-2.079313932204915,-0.6360783813110115,-1.0103388548672183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233,0.07838201214956766,-1.7055841784446595,0.1538391914806735,-2.135073937812686,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.1523980648738987,-0.09981762990456897,1.2243642821584808,0.18087941271116187,-0.7330964086591771,-1.2218743769975065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12038,0.05192271015487536,-0.27411587868303544,-1.78463786895533,-0.15923250754624868,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-0.4888536684570229,-0.6417387118111292,-1.6314489371095,-0.18052022670616336,-1.1487622182175996,-0.8770113724648317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,-1.5356354095266627,-0.27411587868303544,-1.4615583588826626,-0.9155513805475682,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.6716006816989064,0.7130639929552715,-0.6316602049852044,-0.1602818468987878,-0.41428118061912994,-0.45133203458564564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
